review,label
你妈才神经,1
以后再不会叫你们家的了，第一次菜不放盐，第二次菜里有虫，什么垃圾饭店？能投诉我肯定投诉你们家,1
emm……有点一言难尽，拿时间长了会发黄，而且后面那些白色的地方用水洗的话会掉,0
今晚你就被你爸草死,1
一直购买还可以,0
买了三箱芒果，��就三四个好的，不想说啥了,0
能使你快乐的事情%0A你就大胆的去做%0A不需要为了迎合别人的爱好%0A而假装对自己不喜欢的东西感兴趣%0A生活就是我行我素加上关你屁事,1
皮带的质量很好，小姐姐的服务非常不错，强烈要求给客服小姐姐涨工资,0
买小了一个号，不长不短，刚好，就是走起来不太舒服,0
很结实，很正品，品,0
就是有点容易脏吸水超强干的也很快,0
尬聊，来一个尬死一群,1
店家介绍很详细，又不懂的加了店家微信都给讲解，我朋友也想要嘿嘿，很方便实用,0
不错呢，送的东西也很实用，还好哈，还好哈呵呵哈，哈时刻准备着不长记性棉裤不行进度表独家星劫，不锈钢洗睡得很香那是必须的几块都行你好辛苦，v住小女生v说下就下健康保险好想就行那你休息吧新百家姓继续那些,0
华为给力，店家更优，全网最低价货真价太实，建议各位淘友都在此店下单，老板人厚道，我会继续光顾,0
别他妈傻逼小便说什么你们就信什么。一堆nc。别人说你是傻，逼你就是傻，逼吗？,1
我智商不高，脑子不好使,1
大快人心！一个上市公司披露信息当儿戏，你说扇怡贝说沒就沒，说来就来，你当是在做游戏[发怒],1
快递收到了，特别喜欢这种密码箱，物流特别给力，刚好出去玩可以用,0
刀你麻痹,1
我去.你.妈.的.开.学%0A我去.他.妈.的.学.校%0A上辈子我肯定惹了老师[鄙视]%0A要不然怎么会让我去学校[鄙视],1
他们的东西一直值得信赖，做工也很严谨精致的，数据线充电很快，颜值也高，而且这个数据线看起来很耐用质量很强硬材质耐折，给老公买的不错哦,0
收到后老爸很喜欢,0
?闹闹?是的呢，我只会学你叫：妈卖批，只会学狗叫还去喷人？？！,1
以后就你家买了，正品,0
收到茶具好几天了，试用了几天，看上去也很高大上，客人们都称赞好看,0
nikol~夜星⭐��祝你爹妈要死早超生,1
傻逼，你爸当初先把你射到墙上又按进你nm妈B里吧，我说怎么不长脑子，连这都看不懂还搁这儿装逼来了？要不叫你来妈来我帮你改妈造改造后代,1
带花边的，尺寸厚的，挺厚的防水效果不错,0
妹妹说还可以,0
你妈必死无疑，废物,1
放一些东西很方便，问什么都很耐心的回答，好评哦,0
丢丢丢疯子你不是我亲妈吗！你妈逼倒是继续叫啊！,1
有点色差，不严重,0
说得好！楚虽三户，亡秦必楚！支持新党，打倒蔡婊！,1
手机壳特别好看,0
秒到速度很快,0
(*´◐∀◐`*)智障,1
舒适，看上去也蛮不错，大气,0
注意度数,0
九月十八号婚礼后全部半价转～有需要联系,0
为什么还不显示我的评论，就这么恶心吗，敢卖还不敢让人看评论了,0
真鸡巴垃圾,1
满意不错的一次购物,0
在阳台上凉一下在用，有小孩子睡必须去去味道，使用以后再追评，先五分好评,0
味道真的很好听哦，当小零食是不错的选择，而且营养搭配的很好,0
快骂你自己吧。骂我者思全家,1
东西好，服务好好评需要还会来,0
都吃的光光了才来评价��最后两包吃完继续下单,0
透，还短，不过款式和颜色都很好看,0
东西物流超快还有赠品必须满分的,0
是棉的，弹性挺大的,0
味道特别凶，很恶心,0
很快到帐,0
我们要的是赔偿机制，要的是公开公正透明的看见大资金的流进流出和及时的报表更新合规管理，要的是加大加强上市公司分红派息，降低转赠股份减持行为。要的是违规减持抵押更加严厉的处理措施。谁没事看你你一工作干啥，怎么干得好坏那跟股民有一毛钱关系吗，呵呵,1
垃圾卖家，大家不要购买。这家客服素质特别低，骂我，让我去死。,1
老吴你真是个小人,1
hh.uhgfg,0
我艹你妈的次数和你发的图片数量一样多，你数数,1
你他妈傻逼吧撕掉就好好撕撕一半你还要拍照还p图脑残,1
宝贝没有色差，鞋子也很软，码子也是正码,0
日本人太笨蛋了，你们应该跟韩国学习吧，一个安培都拿不下吗,1
穿起来很帅气,0
收到衣服马上试穿，效果很不错呀，即减龄又显瘦，而且质量和大商场卖的一样好，太满意了，以后买衣服就选这家了，还省去逛商场的麻烦咯,0
你不变态才怪[哭泣]说你不变态的都是屁话,1
已经安装好了，下次还来这买,0
已经用了，包装超级严实，杯体挺厚实的，主要是容量很大,0
你神经病吗？我家鸡架子卖很多，没有说有味的，你香臭不分吗，什么素质啊，你想吃霸王餐，你找错地方了，我给你退钱了，东西我拿回来了，你就骂人，我就祝福您身体健康！！！！，,1
好好呵呵哈做得很好,0
听说好评必须85字，不然没有积分，那么问题来了，怎么样才可以达到85字呢，这个问题在我的脑海里久久不去，马云爸爸怎么可以这样欺负我，不给我买冰阔洛也就算了，还让我一个二年级的小学生评论一定要写85字，哼，好过分啊，一定要记在小本本上,0
看签，「安氏」！别尼玛把人拉进群了又各种哔哔，天天跟日了狗一样，嗷嗷乱咬，尼玛知道安氏是干啥的，懒得理你是真的，娘胎里脑子...,1
蛮好，一直在买,0
那我和一群精神病在一起？,1
傻球,1
丢丢丢疯子傻缺玩意儿,1
上班，装孙子,1
我也没说你猪脑子啊！我说余大嘴猪脑子，你看懂没有？我就cnm了，你能怎么的？宁波牛逼？装你mabi？,1
但好像不是很甜，熟了反而没这么好吃,0
可以非常棒,0
鞋子，脚感特好，老妈喜欢,0
好味道，又实惠，要再买,0
关注伯希和这款衣服很久了，这次遇到活动买了两件我的尺寸刚好，老婆的有点小，当时客服推存的是l号，我怕大买了小一号的m号，应该听客服的就好了，跟图片上一样，应该是我手机拍照不行，拍出来的没有实际的好，就不多拍了，客服服务下错，会继续关注伯希和,0
我也懒得说看图吧,0
其他挺好,0
看图片的时候还想着带上会特别笨重，但是我妈容易摔手机就说先买回来看防摔不，昨天到的，戴上之后看上去挺好的，我妈也说这个手机壳戴上挺好看的~高清透亮,0
你是不是傻逼,1
2年包换新，10大功能，新款升级，可以监测有功功率，电流，电压有效值，频率，可计算有功电量，计算功因数，累计用电时间，二氧化碳排放量，用电金额等等，可设置用电过载功率报警门限（断电记忆），可清零累计电量，用电时间，电费单价金额等诸多功能，10a，16a，无敌通用款可自由选择,0
裙子穿着挺合身，布料手感也挺好的，朋友看见我穿得好看，也托我帮她买一件同样款式颜色的,0
我昨晚在哪堵了四个小时，有一个小时在车祸现场，一片狼藉，死亡人数绝对没有报道的那么少，不知道为什么虚报，瞒报,1
吃了几十年的阳荷，如果自己在街上是肯定不会买的，像是老了剥去了一些，看着小个，其实吃起来很老，而且不是很新鲜，不会再买,0
用光纤连接播放器可以点亮dts和杜比，dts是灯是红色的，杜比时此灯是绿色的，播放时灯才亮，影院声场效果不错，整体还是很满意，小小身材，声音确不小,0
超级大爱，穿了脚也不疼,0
这个直播间的主播有病，脑子有坑，没有话题，所以请你们多多评论，多多冒泡啦，治一治她的坑~\(≧▽≦)/~,1
宝贝非常好哦，客服服务特别好,0
我160穿着很好看，就是衣服很臭,0
恶心至极的商家，祝愿早日下去见阎王爷，全家死光光,1
灯光也不会太刺眼，用来观察瞳孔正好合适,0
你是托你全家，死。可以吗？,1
穿上效果不是很好看，没图片好看,0
不容易摇匀，宝贝不爱吃，这是一个好评模板，因为本仙女很懒，不想每个产品都一一写好评，发出这个模板表明产品，无论是外形还是质量都是本仙女喜欢的，么么哒……如果收到产品本仙女不喜欢，就会很生气，那么这模板就会变成本仙女喋喋不休的抱怨书，然后就不可能给出这个好评书，这里写下也是给各位淘友一个参考，这个物品还是值得购买的，推荐，～～来自一位懒惰的只爱购物不爱写评语却想换积分的仙女,0
声音也不大，价格也可以接受，主要是质量好啊,0
看看，两只脚四个泡，穿了一个下午，简直了，太不舒服了，根本穿不了,0
这个店的人是傻逼这个店的人是傻逼,1
穿上很显身材，特别显高，虽然是一字肩但是不易掉，整体挺好，喜欢~,0
已经多次买了,0
猫猫不太喜欢吃，绊在猫粮吃了些,0
面料质量不错，款式简洁大方，白色很百搭，穿上感觉很舒服,0
鞋子很轻，鞋底好像是泡沫底感觉，下雨天估计肯定滑，我脚瘦，穿起来胖胖的，而且鞋带太长，感觉不利索，拍的时候要求多一双鞋带，结果也没有送，加她微信沟通也不回复，只是让好评截图，不能因为几块钱而忽略内心的感受，还是有些失落，不过送了两双袜子，特别好质量，好评吧,0
图案设计清晰，孩子玩的很开心,0
艹你哥码的,1
和老板描述的完全一致,0
是我喜欢的牌子，店家服务很周到，还送了礼品，很满意这次购物，用过后还会继续追评的，希望效果和店铺一样优质,0
整理膏特别好，量也足推荐大家购买,0
还好，没多大个感觉0,0
推荐别人也买了一件��,0
刷的很干净，推荐,0
一时大意掉了，只能从新再买一个,0
红包不错，颜色鲜艳亮丽，纸质很厚实很硬，十块钱不到买这么多太值了,0
泡鱼漫漫sb你妈妈是不是泰迪？,1
价钱不贵，放个手机也方便，安装太方便,0
叼你妈比,1
没有多余的线头，面料柔软舒服,0
你二逼啊操，你还想穿一辈子！至少我的阿迪能两年以上，人家有的是1，2个月！我的评论关你鸟事！要你来回复我！,1
衣服不错哦,0
哈送我宝宝的特别好,0
〔红包雨〕真心换狗屎。谢特?,1
我就想操店主他妈，他妈是我失散多年的性奴，我曾经一天操一万次，草的他妈嗷嗷叫，有一次让他妈跟狗操狗狗不懂事射到他妈逼里边了生出来了这个杂种，怪我当时没把他妈逼缝上，他就出不来了，后来我让他妈和驴操，他妈被驴操死了，哎，真是他妈的不容易，有这样一个小杂种还活在世上从下就让他吃屎,1
我在淘宝买了这么多年，老板你实在是太好了，你的高尚情操太让人感动了，而今，沧海桑田50年，朦胧中，二目如电，二斧下去，民之福，怎不叫人喜极而泣……看着交易成功，我竟产生出一种无以名之的悲痛感——啊，如果将来我再也遇不到了，直到我毫不犹豫地把卖家的店收藏了，我要给好评……评到所有人都看,0
狗狗吃上了这狗粮都不爱吃别的东西了，买了几家的就这吃得最香,0
颜色也好看百搭，亲们快下单吧,0
亲收了还行下次还会光临谢谢,0
快递到货很快,0
喷子狗你爹妈死了给我说一声。,1
真的太好吃了，泡发率很高,0
滚，我想怎么样就咋，关你屁事。。[不要]话说你滚哪去了，说说,1
太low了，还加粗呢，劣质产品,0
宝贝发货很及时，收到也确实令人眼前一亮，做工质量都非常好，数字显示清晰干净,0
喜欢小蓝芽,0
买了还没有，看包装挺好,0
穿起很好看也很舒服,0
鼠标垫很满意，价格也很实惠，三个够用很久了,0
好？我去你妈的,1
差评，很少给差评，一般我都不咋评价的，根本就没法穿，线头都是划丝了的，越划越严重，针织面料的划了就穿不了，还有裤子也是质量超级差，主要是快递一到我就把吊牌捡了跟本就没法退，真的一分钱货完全就像买次性的东西，建议大家千万不要买，不要看到网上他发的图片被骗了,0
丢丢丢疯子光学狗叫就别老去别人直播间瞎哔哔！你要是不学就真变狗了！???,1
想找根针刺爆你，装胸做势,1
表面很光滑,0
真的是垃圾中的*，一家垃圾店铺，给了一次机会让他给我重新发一件完整不是瑕疵品的衣服，接着我把头一回的衣服退回去了，运费还是我自己出的，接着重新拍了一条，千叮万嘱说了检查好衣物质量，不要有瑕疵，牛逼的事情发生了，我寄回去的那个包装是随便拿了一家袋的，原包装什么都没换，用我退回去的那个包装和衣服重新给我发了回来，然后我也没打算给差评，但是确实很气愤，你说买你家衣服图什么，你牛逼个什么，今天一看，牛逼的事情又来了，直接给我发去浙江了，你当我第一次买淘宝呢，还是当别人都傻子呢,0
臭SB,1
挺喜欢这款的，做工比较精细,0
你怎么这么没有人性，死者抱你家孩子跳井了吗？积口德吧！否则，遭雷劈。,1
想退出房地产？想的美！就是要用房地产玩死你！,1
来雨区，我带你飞!不要理这个王八羔子!,1
艹你全家，没用。你妈炸,1
你杀币吗?崂字就用国产的怎么了？45千卖肾卖血的就为了一部手机来装逼??你有没有想过你家里人??你你猪脑子吧？?,1
集成灶安装开始用了，外观就很上档次，家里有条件一定要安装一个啊，太省事了，吸力超大清洗也方便,0
不是很糯，很干,0
衣服很修身，很喜欢��,0
你脑an啊！你去翻翻记录，看看你是不是在单独回复我的里面先骂了我？我问你，是谁给了你胆量和权力先骂人的？sb你现在装做不是骂我了？狗意！你平时就是这么对你的狗训拿矗肯确潘寥涡裕⑾质虑榉⒄共⒚挥凶约合胂蟮拿篮茫缓缶妥吧担,1
愿你以后活的像个混世大魔王。没心没肺，风生水起，什么牵制你你就放弃什么。,1
好喜欢，好漂亮，比图片上的颜色好看,0
这个价位买的这么多，真的赚了，并且字迹清晰，内容丰富，解析到位,0
死贵死贵的手机咋还有傻逼会买呢,1
不防指纹，真的不防，其他感觉一般般吧，也看不出什么,0
赠送的应该问一下客户需要什么颜色，随意搭配,0
收到老公就穿身上出门了，穿着型很好,0
花色非常好看，一开始担心颜色暗，实际收到后很漂亮，因为有花色，不显得藏蓝很沉闷的感觉了，整体配的很好看，而且更换尺码客服也很好,0
客服客气,0
丢丢丢疯子你妈逼，不是你学狗那会儿了,1
融资成功是证券报的报道，说贾在大会上宣市。现在是经济观察报，引用某位公关负责人的话。真相到底是什么？作为一个新闻工作者，真实是最重要的，你们都失去了基本的职业操守，妓女不如。把消息落实了，再发布，是你的责任。你这条消息从哪来的？哪个机构，谁说的？什么时候说的？在什么场合说的？必须写清楚。,1
撒币小便,1
每一颗都又大又好，根系很长，套餐里的红大内超级大和其它的一起拼盆了,0
我R你娘，你全家死光。,1
质量差，客服态度更差,0
有你什么事，滚一边去,1
这款真心难用，压根儿就推不开，我的脸不干，最后必须用化妆棉使劲儿抹才可以，因为主播推荐一次买了两瓶都打开了没法退，但真心用不成,0
包不错，蛮大的，不是皮的，所以很轻，晚上拍，颜色有失误，实物还是很好看的,0
返你麻痹，谁答应给你返，你找谁,1
作为一个新抚区的人民我表示超级好吃，虽然我在北京哈，买过好几次啦,0
都说了一点辣椒都不能放，还放那么多，真他妈有病，操，,1
可以留着秋天再穿,0
护栏收到了，有需要再来回购,0
你们也太不讲信用了吧，充值后接近一个小时才到账，要是这样我们去营业厅不就是啦,0
真的一星都不想给，是，雨天慢一点，但是两个小时才到就过分了吧，到了饭是冰冰凉的，撒谎思全家，而且送餐小哥各种找不到地方，电话打了，位置发了，想退单店铺下班不接电话，送餐员说他买，他买了我饿一晚上就等饭了还憋一肚子气呢，送不过来就不要接那么多，害人害己,1
还好，还有点小贵,0
包装好物流快，不掉色，是纯银的而且还送了耳钉哦，同事看了也喜欢说真的帮她买一件,0
小的可以背着出去玩的时候装点小东西，大的这学期可以背着上幼儿园了,0
午夜时刻贱种，你整天游手好闲不务正业拿着你母亲卖逼的钱吸毒才从监狱放出来现在就皮痒了,1
收到货马上就试了，破洞的非常好看，两条裤子都挺喜欢的，给力妹妹一条，总的来说都还不错,0
每一款都很漂亮，裤子有弹力，我穿长了吗点，因为喜欢拿去改短一点，果酱的裤子超划算,0
穿起来特显身材，店主态度也特别好,0
宝贝还可以吧，客服挺好的，后富国基金都得开怀大笑好景不长发挥巨化股份她对话对冲尼古丁途径见不到加工点低功耗v下班后干干净净vc妇女长城大师赛许朝军风雨交加bbc新东方规划局划分发短信才不投入到手术台预计脚后跟就叫电饭锅哈持续仿佛打狗棒很纠结点点滴滴感哼哼唧唧巴内加股东大会代代相传春尽江南,0
鞋子我超级满意，从里到在都很喜欢，价格又合理，底有点厚，试穿很舒服，我刚收到，还没穿出去，只是希望它的质量能有保证,0
内裤的质量非常好，花色他也很喜欢，而且说是他穿过料子最好的内裤，穿着很软很舒适，感觉特别的舒服，准备再我回购，多买一些，弹力也够大，客户稍微有些胖，弹性好，穿着也不勒，而且南极人毕竟是品牌的，贴身的衣物还是穿品牌的比较放心，这个牌子真的是口碑很好，而且这家性价比非常高，价格便宜质量却好，网上的商品非常多，这个牌子也很多在卖，最后选定了这家，已经不是第一次在这家买东西了.内裤质量不错，物流也满意很快就到了.,0
几件套质量不错挺好，发货快物流快，卖家耐心介绍适合的,0
那也是你的唯倾先找麻烦的，sb,1
怎么说呢三更半夜在线牙疼睡不着觉什么的这种理由仿佛不符合要求啊%0A那mmp你丫是怎么熬到现在的%0A老子爱学习%0A老子听你瞎逼逼%0A...,1
包装非常完美,0
思全家了，渣,1
衣服拿回来给美女穿都说质量差，穿一天就有几个说拉链的问题，没买的朋友这里真实不要买,0
到货后激动的打开箱子，发现长毛了，根本吃不了，果肉也馊了,0
简直是垃圾中的谁买坑谁，无话可说,0
米饭垃圾，太烂回锅肉更垃圾烧的什么东西,1
泥马还不赶快去接客、在这丢人显眼恶心人。,1
东西好像有点与实物不服，还可以性价比在这里吧，默认好评,0
难吃，感觉不是芒果，宁愿你贵一点也要保证质量啊,0
微信的客服还是很负责任，一直联系我帮助安灯,0
是正品不错，精致漂亮，也难怪，分钱分货，喜欢的可以速度下手，美美的非常满意，带上真的是太好看了，好搭配衣服，有项搭一搭就是不一样,0
衣服蛮好哦，会第二次购买，不透明,0
拿华为一分钱我思全家，我要是没拿你也不用思全家，全家狗日这事你就说行不行,1
不知道说什么好，不知道说什么好了，不知道说什么好了吧,0
我是反对整容的！我对自己的女人说：你要去整容，可以！不出问题就好，出了问题你就收拾铺盖滚蛋！,1
移动互联网真垃圾,1
不知道是不是本命年原因，很喜欢红色，还没到秋天就买了，料子很好舒服,0
衣衣很漂亮穿着很舒服，美美哒,0
『粤语电台』找不到封面傻傻的主播,1
音箱的质量很好，什么都挺齐全的，音质效果也很好，和卖家描述的一样很满意哦��,0
演戏的疯子，看戏的傻子,1
用起来效果也不错,0
小日本作恶多端，人灭不了小日本，天会灭小日本！,1
呵呵，跟傻bi懒的说话！,1
尺码合适，颜色正，质量很好值得购买,0
老板，这样做生意真不行的嘞，没有收据就说嘛，买了以后发货收据没发来，说补十几天过去了也没个动静,0
之前就买来来吃了，但是没坚持下来，这次下决定要连续吃了，拿来和牛奶一起喝，味道很好哦,0
重庆万州五桥天星村向毓龙比余海军还坏十倍！,1
抽纸收到了,0
密封圈不错，厚实，接近原配，内胆稍差于原配，希望涂层不会对身有害，好评吧,0
来了就用上了,0
(红包)今天已经累成死狗,1
真心不错的宝贝,0
收到就安装了，真心好，还多了几片，等师傅来了贴，必须给超级好评，货物实在太满意，没想到定制的这么给力,0
只能呵呵了，电池用半天,0
穿了几天才评价的，整体特别好，鞋面好清洗，穿上显高挺有范的，脚看见也小，衣服也好搭配,0
饼干还行吧，就是太少了，感觉价格有点贵,0
不要特么什么扯上詹姆斯！！和詹姆斯有关系吗？？笑死了,1
慎买，价格高，质量不咋样，配件要生锈，做工有瑕疵，由于自己的包装盒没有了，就无法退货，就当自己买了个教训,0
强你妹，过节过年的钱都被骗了，还忽悠！,1
颜色太淡了，没有蓝色的好看，也没有蓝色的质量好,0
9290万很贵？？？玛德黑子真是脑子坏掉了，已经失去理智了。,1
艹尼玛客服有个婊子居然加我微信准备骂我了结果让我倒给骂了哈哈哈傻比哟。。,1
外面卖到1毛片，大陆的依旧卖5千，这就起编辑脑残爹的良心,1
这家的衣服质量没不错，买了好几次他家产品了，推荐大家入手,0
杯子很好看,0
本来收到虽然就两个大的，觉得看起来还行，打算给个好评的，只有第二大的那个红了，就打开吃了，结果里面都是稀糊糊了，味道都变了��结果卖家告诉我说太熟了是这样的ಥ_ಥ，靠近皮的那里薄薄的一层是好的甜的，里面都是稀糊糊都酸的不得了了ಥ_ಥ呵呵……我说变味了，卖家还装傻问我怎么了……淘宝以来很少给差评，除非东西特别不好才会给，结果冲卖家解决问题这态度……,0
酒店服务特差，直接就是骗人的态度，从未给别人评过任何差评，这一次破例给特差评,0
你全家都神经,1
哈哈哈哈哈哈哈哈！老子下次也去买下曼哈顿最大最长的那条街，不允许任何人在我的街道上跑，老子自己开拖拉机遛街!,1
纸质，清晰度一般，有点模糊，一般吧，不过这个价位也就算了,0
很有范儿，显高,0
真的，真的，再次心碎啦！也是的，你自作多情，你自己犯贱吧！别人有个家，有老婆，有女儿，有儿子！眼里、心里还装得了你，你自己...,1
裤子蛮好看的，.,0
耳机音质很好，之前买过一次给我用坏了，这是第二个了,0
不敢说懂茶，只能说喜欢喝茶，而且已经喝了好多年的茶，各式各样的也品尝了很多，老板家这款茶真心不错，品质非常好，香味决定胜过价钱，而且老板很实在送了两袋小茶叶，虽说是赠品，但是质量非常高，可以拿上桌面和好朋友一起分享,0
买给儿子的一套，和爸爸一起亲子装,0
物流一点也不负责，湖北发货单湖南，发到东北打转转,0
buy，after，die,0
文件柜真的很棒，这下里面放点文件不怕宝宝翻了，大小还正合适，价格还比实体店的便宜，特别的满意,0
当时贴好了，干了后还是有起泡现象,0
物流很快包装也完整没有损坏，跟描述的一样没有色差，以后就专卖这个贴墙壁，好看又实惠,0
好用新号买东西省了不少钱,0
发货快~到货也颜色没有色差很好看~内部还有成分标~纸盒包装也压坏~只是胖次有点味道.不知道洗过后是不是就会消失.性价比还是可以的.,0
裤子才穿一次裤裆就爆了,0
yeah～,0
lz说的话都有毛病[不要],1
全部杀掉，一个不留，以绝后患！,1
给我发错货了，先用着吧，还是给个好评,0
狗鸡巴东西啊,1
主播是个三百斤的大胖子,1
装逼成功是种什么感觉,1
计数很准,0
忘了评价了，手机壳很合适,0
出门走了一段路，穿得很舒服，鞋底印有图案还是很防滑的，夏天脚容易出汗发胀建议买大一码,0
非常垃圾的饭菜,1
真不错这款mp3和我想象中的一样外观设计很完美很好看，音质清晰宝贝们非常喜欢,0
真的物超所值,0
再来追加一下，简直太喜欢这个衣服了,0
收到货还未装，先好评,0
服务态度真的是非常可以,0
挡挡太阳，挡挡小雨还可以，遇到大雨可能就撑不住了；朋友推荐的链接，结果拿到实物样式与朋友的不一样……,0
粉粉的很好看漂亮，涂厚厚的更好看,0
【红包】没礼物的二傻子。,1
一群不学无术的东西，中国毁矣,1
穿着大衣去抢劫?老三哎，大妈你脑子没问题吧，你不说我开火大大我会理你？,1
关你屁事啊死喷子,1
Asmr纯新手神经聊天,1
音箱样式好看，音响效果不错，重低音音量很棒,0
这么点东西敢卖贵，想钱想疯了,0
耳夹也很好看，超喜欢草莓那款,0
扯鸡巴蛋，这广告打的,1
二逼一个,1
大宝贝一件，小宝贝一件，衣服真心的好，羽绒饱满，就是小宝的拍大了个码，不过可以多穿两年，不打算换了，喜欢的亲赶紧的吧,0
买了一双，还有一只袜子有个破洞,0
以为蛋仔荧光笔是粗头的，结果和水彩笔头一样，很难用就一点点，而且买了挺多东西没有小礼物有点失望，其他东西还行吧,0
傻逼老板,1
好你妈，店家找的托，滚,1
傻_。发售价1000多,1
样子挺漂亮的，但是木板的质量并不好，边已经开了，还有点贵，差评,0
楼主你就出来吧，你看我都快操死你妈了，你再不出来她就死了,1
你傻逼！,1
睡袋料子很柔软，图案亮亮的，夏天开空调，宝宝老是踢被子，有了睡袋就不怕她着凉了，省心省力，很不错～,0
好评特别好,0
留着搬新家用呢，摸着还不错，滑滑的，如果冬天用的话不知道会不会凉，以后用了再追加，听说评论超过80字可以长淘气值，其实我也不知道淘气值是干什么用的，但是我觉得应该是有用的，不然强调这干嘛,0
每次在天猫超市买东西，都要买一包这个，习惯问题,0
态度好的没法说,0
已购买几次了，物流速度和卖家态度都不错,0
2803935艹你妈！,1
?闹闹?我只是学狗叫：你非要吃是吧？我就知道狗改不了吃屎！（呕~）给你吃~???，,1
清洗液很方便,0
“去你的神经病，起开起开，别压着我。”%0Ap哪里怪怪的,1
傻逼，一分钱一分货懂吗？这价格怎么可能买到真的。,1
没空你md,1
mmp筷子呢？勺子呢？我用手吃粥？，,1
实体店200＋，在这里买的一样的厂家和商品，真的赚到了，很开心，已经收藏店铺了，祝卖家生意越来越好,0
有气味，但是好像没什么效果,0
十分好，绿萝十分茂盛,0
全家吃翔,1
太大了，码数不适合，布料也不好，买回来还要拿去改过，才能穿,0
卖家是傻，bi么,1
刚好搭配一套新的衣服,0
你懂你妈逼,1
下次还会继续光顾,0
由此可见，过去有多少龌龊的公司通过非法手段上市，又有多少投资者为这些公司买单，成为牺牲品。,1
excellent,0
差评的理由，大家都可以看看，而且售后也不要给我打电话，我不会更改差评的.,0
之前我买过一件这牌子的衣服，觉得质量不错，所以就想着买多一件，老公要穿加加大的，之前买大码的穿得比较短吧，这就是那件衣服的洗水标了，和我之前买的那件不是很相同，客服说了，不同面料衣服就会有所，所以就与之前不一样了，刚刚洗水，有点轻微的掉色，不过不是很多，期待它的质量可以耐穿一点,0
这就是收到的货，大家看看,0
收到货，立马安装起来，安装非常简单，宝贝一点味道都没有呢，宝妈放心购买呦,0
物流有点慢，还给我延迟了一天,0
存钱罐挺可爱的，不掉漆，快递服务也好,0
鸡，。吧样。还蘑菇/:015,1
价格真是比实体店便宜太多了，我们在泡温泉的地方也有卖的，要80一个，太庆幸我在淘宝买了，非常赞,0
口感好，希望卖家支持,0
裤子真是物超所值,0
很好喝，甜甜的，就是这种装喝着不过瘾，倒不出来，而且喝不完，总得剩好多，很心疼,0
发货很快呀～试了一下，码数刚刚好，透气性挺强的，不会觉得闷，后背确实有拉伸的感觉，希望能够矫正我的驼背,0
特朗普，他不进酷是疯子，更可恨的他恩将仇报，狼心狗肺？他刚与中国签上千亿大单，回国就坏中国，这王八犊子，连百姓素质都不如，执政期间把美国一把火烧掉一座城，,1
去你妹的！农村人怎么了，老子就是农村人！老子住别墅，开保时捷卡宴！有意见！,1
超级难吃一股子塑料味,0
来来来我保证不玩死你,1
和当地买的特产一个味道，最重要的是，比当地的便宜多了,0
一股味道，很重,0
傻逼吓死我了,1
鞋子非常好看，穿上白搭，喜欢的朋友可以入手了,0
面料很柔，穿起来不扎肉，想不到这个价格可以买样的衣服,0
你视力有问题吧，什么时候说没有硬币大小了，只是很真实的拿硬币和你的螃蟹对比一下差多少，让所有的买家了解一下，你还来了条条框框了，良心让狗吃了，你自己心里清楚，哪来的优质螃蟹，全是水水的味道根本没长成，壳都是软软的，好的体验在**哪，一堆没有黄的小螃蟹，性价比高他吗站着说话不腰疼，买的是螃蟹不是没长成的崽，在这长篇大论的,0
没货的退了，弄了一堆贴纸，本来想买钥匙壳带点小贴纸，结果最主要的没有，留个纸条告诉我到货补发，结果一直没有直至退款.连带销售啊大哥,0
大胆选了红色，亮眼，上脚舒适，咨询了客服的尺码，正合适,0
biu,0
风扇收到了风力大，最主要是小，方便带走，我是租房子，有时会搬家，这样搬家方便,0
洗浴盆是第二次购买了，宝宝到深圳外婆那带，洗澡习惯用这种靠背盆，因此再拍了一个放深圳，方便一个人给宝宝洗澡，宝宝特别爱洗澡，超喜欢在盆里手打脚踢地玩水，盆底有隔层，屁股坐得稳不会滑水里，省水省心很实用,0
很好很小巧蓝牙开启功能，手机直接操作，如果有蓝牙导出，和蓝牙耳机就更好了,0
智障（●─●）,1
一群蠢塘虱。表达完毕！,1
用了一段时间才来追评，中间出了点小问题，很快便解决了，非常不错��以后有机会还会光顾,0
良心店铺啊,0
很棒，解放双手，客服也很耐心的指导安装,0
人家在自己的车里亲热，警察有什么权利管？更别提录像，而且有什么软件罚款，钱被私分为什么不追究刑事责任？难道这不属于敲诈吗,1
新房子装修非常的不错,0
你还跟老子发你妈的想死,1
今天傻一天的傻主播,1
草你吗，你有本事加我，来我跟你好好聊聊,1
这群畜生还没死绝呢？,1
真的显瘦啊，强烈推荐这款，百搭配什么都行滴，我拍的店里的长颈鹿tx美美哒,0
丢丢丢疯子你才是那只乱咬人的狗好么,1
酸了,0
小骚货，你肯定想被男人日,1
宝贝收到了.，很美.，小女孩非常喜欢.，轮子有彩灯.,0
弹力大，很贴身很舒服，也不紧绷，运动健身穿着很舒服,0
打款24天平果终于收到了当时定的是嘎啦果的确是很厚的皮不知是什么其间多次询问一天一个理由有种被骗的感觉再不能买他家货了物流不错给点个赞,0
你是猴子请来的傻逼吗,1
中国的广告水份大，都是吹逼,1
你这是这样，你的照片我哦哦你媳妇能送到地方的时候我是什么就开始回来吧我老公了没啊,0
颜色不是纯白，并且款式不是多宽松,0
煞叉一个,1
